  0.47797713      7.04621077E-02  0.13850422      8.18801522E-02
  0.48586953      0.31308329      0.51289958     -1.52616454E-02
  0.40714374     -0.40577611      0.16935459      5.02119660E-02
  2.07727011E-02  4.46874276E-02 -0.10868245      4.19827849E-02
 -0.77431005      0.57947242      0.18775046     -4.08789292E-02
 -0.92621851      0.54533577      0.39025977      9.05230492E-02
 -0.29727688      4.38253693E-02 -4.66621220E-02 -1.78180058E-02
  0.35490325      0.87462080      0.21252011     -3.55219021E-02
  0.13929760      1.32149365E-02  0.26556951     -1.20154191E-02
 -0.64978218      0.21732858     -0.15861906      7.97072873E-02
  9.35231596E-02 -3.81604731E-02 -2.54358836E-02 -2.23207455E-02
  0.15127996     -0.47642040     -0.76846576     -3.27404998E-02
  0.24146469      0.21941033      0.20492311      4.06996049E-02
  0.24154568     -0.15768771      0.24618153     -6.72830502E-03
 -8.36136341E-02 -0.33292159     -0.48847687      8.52712840E-02
  0.92428744      0.32464215      0.59377742     -3.65754887E-02
 -0.32048890      0.58197260     -0.46303049      1.88020039E-02
 -0.35635322     -0.37014496      0.19405280      3.17258760E-02
  0.34933251     -3.17842737E-02  0.15676293      4.47852013E-04
  0.61797702     -0.41609457      0.49140415      5.09299375E-02
  0.15627979     -0.44204280      0.11771571      4.31547426E-02
  0.83375883      0.13103515      0.14408682     -8.32417309E-02
 -0.10883901     -0.12454295     -6.62745833E-02  1.56390630E-02
  0.71895808     -0.61729681     -0.40934518      1.30793191E-02
  0.20132819      1.86063070E-02  0.11058671     -1.56816598E-02
 -0.71431381     -4.67196330E-02 -0.12791893      5.01162559E-02
  0.12508662      0.52540702      0.68232971      1.57646649E-02
 -9.13219079E-02  0.10170155      0.11888051     -5.24525233E-02
 -0.50794202     -0.34242162     -0.43125254      2.36137118E-02
 -0.44139761      0.62961680     -0.34114742      1.37187783E-02
 -0.94579899      0.22231799      0.33607218      7.47801038E-03
 -0.51595712     -0.10764977     -0.27625790      9.86273214E-02
 -3.54808643E-02  9.58722755E-02   1.6469525     -7.49478303E-03
  0.34689975      0.13364571      0.42663971     -7.96915218E-03
  0.56445563     -0.97578973     -0.71259630      5.21082655E-02
 -7.89465290E-03 -1.92254391E-02 -0.17312342     -2.06030672E-03
 -0.56215709      -1.4554121      0.31007013      7.28939921E-02
 -0.33101511      0.15260790     -0.23083206      6.14933521E-02
  0.53737748      0.32199770      0.36505824     -9.74724721E-03
 -0.18539530     -0.15493163     -0.16913559      0.11734316    
 -0.13365115     -0.17052984      0.11507585      6.46273047E-02
  0.18786572     -0.21926036     -0.57124835      5.99097833E-02
  0.15194350      5.88496514E-02 -0.14123204      2.80585624E-02
  0.19572841      0.87888366      0.13623354     -3.98294851E-02
 -0.35827336      -1.2376964      1.17029632E-02  5.59983142E-02
  0.11907609     -0.19435911      0.11881358     -1.70597360E-02
  0.57828867      3.97751257E-02 -0.50181758      9.00002383E-03
  0.25143906      0.38163900      0.45373335     -3.58334035E-02
  0.54866749     -0.15895483      0.49233299     -5.61549328E-03
  0.17622563      0.33740643      6.07279427E-02 -2.30336227E-02
  0.19814774     -0.66758007     -0.79190201     -4.22232747E-02
  0.18643549      0.16505136      0.12821905     -2.70365886E-02
  6.52538836E-02 -0.55442351      0.26179144      9.03479233E-02
  0.29510728      0.74023628      0.54360038     -1.34405727E-02
  0.45075285     -0.12182947     -0.21563914      1.80651322E-02
 -0.92561495      0.42558089     -0.40879625      2.97060553E-02
  -1.6588426      0.76780647     -3.11879031E-02  3.99121307E-02
  0.36925152      0.12282638      0.18953763     -7.66526163E-02
  0.13685358      0.31876412      0.32946023      2.11116187E-02
  0.12931365      0.70340103     -0.35573572     -6.70066625E-02
  0.28009588     -0.75939548      0.40103957      1.58974752E-02
 -0.13317916     -0.25559327     -0.59110409      8.31480473E-02
 -2.31140759E-02 -0.33618647     -0.61961955      6.46051466E-02
 -0.25248805     -0.60479027     -0.93306118      6.52658939E-02
  0.19529304     -0.43559861      0.16954257      1.14266165E-02
  -1.2886723     -0.84489846      0.40552408      2.87186652E-02
  0.17456417      0.12921306      0.26571730     -8.59286711E-02
 -0.43635410     -0.79961938     -0.90188253      7.17322826E-02
 -0.47739026      0.41779271      0.10534230     -2.79184543E-02
 -0.35748109     -0.17029628     -0.53259957      2.99378484E-02
 -0.50473446     -0.25794992     -0.49165872      1.58114899E-02
 -0.30921960     -5.77171184E-02 -0.48602468      5.00405543E-02
 -0.31222919     -0.33292773     -0.75714880      1.09961606E-03
 -0.32241392     -0.22730660     -0.55158705      2.67718006E-02
 -0.42492443     -0.20259337     -0.76196867      1.27634350E-02
  0.40426657      0.75710571     -0.14876458      5.94038181E-02
  3.81646603E-02 -0.13058744     -3.49459127E-02  7.17009157E-02
  0.20712951     -0.79129958      0.29281738     -4.71101552E-02
 -0.29825339       1.3099413      0.61692417      4.19987701E-02
  0.37784830      0.51832038      0.18692337      5.40047437E-02
 -0.77149260     -0.88131887     -0.90425575      7.79662132E-02
 -3.02322060E-02  0.10602847      0.26722679      3.26015204E-02
  0.20093776      0.35731962      6.89314529E-02 -9.91514884E-03
  0.16626841     -0.22849429      4.56834733E-02  5.67092970E-02
 -0.10564861      1.02047762E-02 -0.10138235     -3.11252512E-02
  7.03439936E-02 -0.48225525     -0.51865000     -2.12049913E-02
 -0.40298885      -1.1606289     -9.83260944E-02  4.26152609E-02
 -0.27359191      0.36945364      0.15796766     -5.18604415E-03
 -0.42672041     -0.26925433     -0.30936912      0.13421389    
  0.84975475      0.78218156     -0.17746527     -9.92475152E-02
 -0.78869283      2.27946579E-03   1.2957877      0.13794763    
 -6.40731230E-02 -0.36116356      7.29089156E-02  9.39816609E-02
 -0.11338250     -1.82345342E-02  0.28501734      3.15277316E-02
 -0.77870589      9.90976840E-02 -0.36908051     -6.09700680E-02
 -3.77459414E-02 -4.01879959E-02 -1.16231386E-03 -3.94472592E-02
   1.9679364     -0.72939771     -0.65148669     -2.89051682E-02
  0.61540151      1.54363373E-02  0.16933994     -6.39927164E-02
 -0.82206231      0.12837115     -0.56855148     -5.23462556E-02
  0.40593043     -0.63261777      0.52601296     -8.44981149E-03
  0.15739770      0.11567769     -0.27825761      1.47578102E-02
 -0.12278780      9.50732902E-02  5.14501780E-02  3.12061664E-02
  0.52951157       1.0829524       1.3936303      6.77543879E-02
 -0.24913150     -0.17501801     -0.60485590      1.82923581E-02
  0.63037932     -0.26096162     -0.67813790     -2.43597757E-02
  9.51615795E-02 -0.61288351     -0.26908726      2.75717396E-02
 -0.60230285     -0.47491845      0.20047039      2.10991111E-02
  0.10431705      0.25785643     -0.48172945      2.16819681E-02
  9.98805538E-02  0.38518047     -0.59678781      6.19519129E-03
  0.11469418      0.39230838     -0.55940825      3.47414892E-03
  0.12454660      0.42214546     -0.59914541     -5.24822855E-04
  9.47376415E-02  0.14961557     -0.42118576      3.52595337E-02
  0.13826649     -0.32344219     -0.47804323      9.11347643E-02
  5.81687577E-02  0.41976902     -0.52110589      1.64110761E-03
  4.30285409E-02  0.37387937     -0.59544069      5.98440086E-03
  4.54817489E-02  0.22316155     -0.18208563      3.88272442E-02
  3.76420617E-02  0.50377834     -0.51313895     -1.59227790E-03
  3.25323418E-02  0.49182507     -0.48179299     -2.45451531E-03
  2.92105582E-02  0.46515378     -0.55366504     -2.91478401E-03
  0.12820756      0.26694673     -0.59291697      2.21399590E-02
  5.79080060E-02  0.18891326     -0.56532025      3.53048705E-02
  1.26331905E-02  0.40367180     -0.61392528      2.18925141E-02
  0.16365954      0.25773436     -0.61074710      1.91510823E-02
 -3.40337446E-03  0.33280927     -0.41581154      5.15419431E-03
 -4.12702598E-02  5.12278751E-02 -0.46991190      5.51431514E-02
 -2.32482050E-02  0.43467802     -0.54825997     -3.53864091E-03
 -1.28542474E-02  5.44747896E-02 -1.30564924E-02  5.47450483E-02
  5.50862998E-02  0.44310805     -0.53209144      1.15239038E-03
  2.25005932E-02  0.44067082     -0.53712255     -2.13709613E-03
  0.14454551      0.43478510     -0.68813586     -1.26729230E-03
 -3.81773431E-03  0.31387761     -0.47686067      5.32705896E-03
  0.11902939      0.30808470     -0.59338474      8.74384679E-03
  0.27779871      0.11723413      0.28641540      5.57321764E-04
 -3.07604335E-02  0.43431634     -0.50408947      3.31584141E-02
  2.64106710E-02  0.47591171     -0.63411856     -7.52194785E-04
  6.44357428E-02  0.42589530     -0.56343573      7.03141838E-03
  8.44148099E-02  0.41976720     -0.46607515      1.81635399E-03
 -4.77662459E-02  0.42938173     -0.51470989      2.92353351E-02
  8.44007544E-03  0.47437152     -0.55974638     -5.90119744E-03
  9.69363153E-02  0.28390208     -0.42021939      2.07395758E-02
 -0.33302984     -0.17216238     -0.15112478      0.13106853    
  2.53668763E-02 -2.65533235E-02 -0.37543127      6.17748387E-02
 -8.77415687E-02  0.43284935     -0.35521951      2.76380274E-02
  2.48076878E-02  0.46935195     -0.58033943     -4.73934738E-03
 -0.36160055     -0.43452421     -0.30032116      6.53608423E-03
  7.28821307E-02  1.04591036E-02  4.06624638E-02 -5.02058305E-02
  0.63309574      0.66650814     -4.31566983E-02 -4.56465259E-02
   1.6124156     -0.26359379      0.69508493     -7.20091015E-02
 -0.10754345     -0.77021188      6.74865991E-02  4.88973260E-02
 -0.33654249      -1.7211710       1.0249133      0.19542253    
 -0.12606117     -0.79642594      0.22740676      5.83233908E-02
  9.96556953E-02  -1.0231806       1.6909603     -1.38756987E-02
 -0.23381397     -1.45051666E-02 -0.97622162      3.49490158E-02
  0.22057053     -0.81493247     -0.91621125     -6.50807396E-02
 -0.37299871     -0.89853561      0.40940249     -2.65964679E-02
  0.28119606      7.25014657E-02  0.44259745      9.00469795E-02
 -0.49622846     -0.56459135      0.62254047      9.60948095E-02
 -0.19594713      0.33599642      0.10938366      1.20549276E-03
   1.6840479       1.1462945      0.23144533      0.16227703    
  0.31504264     -6.44770116E-02 -0.10584647      5.25334328E-02
  0.70572650      0.26917472     -0.23593910      8.53522569E-02
  0.30773738      0.29003441     -8.44152179E-04  6.45514429E-02
 -0.46944690      -1.0090972     -0.45249444      1.03418529E-02
 -0.16868456     -0.15510070     -0.28974384      8.68774876E-02
  0.25092500     -0.59676027      6.07156865E-02 -1.80625375E-02
  0.40683734     -0.26715803     -5.02695609E-03  4.36232276E-02
 -6.21819273E-02 -1.22146867E-02  -1.1603191     -3.73208858E-02
 -0.26605567      0.14872155     -0.31860712      3.77152413E-02
  0.23468126     -0.22438498     -8.56382102E-02 -1.71185695E-02
 -0.13749841     -0.38404348      0.26384506      4.10378799E-02
  0.17672732     -0.27611840      0.57418579      6.33870289E-02
 -0.31509489     -0.12996113      0.39625907     -0.10143843    
 -3.47988196E-02 -0.16676447     -0.84933442     -6.83970703E-03
  0.33218053     -0.41434732     -0.67451102      5.35596758E-02
  2.27226559E-02 -0.32200822     -0.42081335      5.73404059E-02
  0.15388472     -0.24201895     -0.28101891      4.43495102E-02
  0.14759673     -0.42478791     -0.47669041      3.00872177E-02
  0.51889217     -0.50797552     -0.88546574     -2.99953893E-02
  0.20288850     -0.87296778     -9.91566628E-02  3.13923806E-02
  0.41665080     -0.47422212     -0.83588630     -1.55592188E-02
  0.19947635     -0.50355291     -0.88522017     -5.68984859E-02
  1.34390462E-02  0.52900833     -0.80479741     -2.64771115E-02
  9.00853500E-02  0.63762343      0.33081278     -4.46433835E-02
 -0.68870348      5.58923557E-02  0.35090351     -9.44099873E-02
 -0.60482049     -3.57090756E-02  0.12390715     -8.34147856E-02
 -0.43036500     -0.20826384      0.59488064      4.76255752E-02
   1.0125849      0.44845194     -0.19724190      4.91737947E-02
  0.17709988      0.29748991     -0.71574163      1.44720105E-02
  -1.2382041     -0.62265867     -0.22246353     -0.14199702    
  0.85100740     -0.32250923       1.1587111     -2.98140571E-02
  0.62534100      0.75332201     -0.87464726      1.57758854E-02
  0.68058920     -0.39386573      0.13203572      6.61109537E-02
 -0.32182986     -0.17856665     -0.18656951     -3.12134586E-02
 -0.76100242     -0.39070269     -0.24719518     -7.64923468E-02
 -6.98825866E-02 -0.64501399      0.20699805      6.47912771E-02
  7.40006492E-02  0.19372839     -0.19305797     -2.08161911E-03
 -0.60067058     -0.71960568      0.11844748     -6.79473653E-02
  0.15949725     -0.11052871     -0.16388591      1.47154294E-02
  0.54154730      0.27309886     -0.24905363      0.15844592    
 -0.18663864     -0.42424732     -0.49666846      3.97772714E-02
  0.29346943     -0.32968250     -0.14571786      1.63166896E-02
  0.22838141     -0.65812218      -1.0585921     -3.13740857E-02
  0.15646869      0.58370328      -1.1211128     -6.04881048E-02
 -0.25336978      0.30565730     -0.27595621     -6.39986992E-02
  0.57926637     -0.34214297     -0.51285797      1.36878632E-03
  -1.1876980     -0.37110770     -0.74834633     -0.10845953    
  0.27098680      0.41318151     -0.78435779     -5.81736211E-03
 -0.25975356      0.11354110     -5.57621382E-02 -6.15530089E-02
  0.69189841     -0.53208899     -0.21432289      1.97741184E-02
  0.65407932      0.18045694      3.64574790E-02  4.35423851E-03
 -0.25938070     -0.79786748      0.53153157     -2.51583708E-03
  2.77246516E-02  0.82985437      0.34219041     -0.10537759    
 -0.11872805      0.37049004     -0.28645557     -1.55083770E-02
  8.77653509E-02  0.41626808      0.23307499     -4.64311093E-02
 -0.16138522     -0.13185331     -0.42634615      6.60277233E-02
 -0.14694457      6.06423244E-02  -1.2473959      1.55057330E-02
  0.60243773     -0.66426003     -0.36624396      7.72996023E-02
 -4.42629727E-03  0.26724648     -0.27468550      8.65865722E-02
 -0.22868833      8.60345513E-02  0.66037327     -1.40547026E-02
  0.36874950      0.82565659      0.16535181     -5.41527048E-02
  -1.8151644       1.0083748      0.57267380      0.12297734    
 -3.38104442E-02 -0.18956570      0.42507675      2.00573131E-02
 -0.47612453      3.88539918E-02  0.51070952      2.38022022E-02
  0.30307913      4.41916957E-02  0.34055403      4.25085872E-02
  0.87180710      0.63267398      0.21506655     -1.80697851E-02
 -9.68794152E-03 -0.56849724      0.22954139      2.51183063E-02
   1.1011970     -0.15763432      0.70094526     -1.63979568E-02
 -0.15847304       1.0375299      0.11489139     -0.15757999    
  9.75640267E-02  0.30144450      0.25387549      4.83674109E-02
  4.07634303E-02  0.90896571     -0.16170494     -8.66209492E-02
 -0.35942623      0.18765900     -0.70799613      5.14964908E-02
 -0.37967241     -9.61287916E-02 -0.68105990     -6.11733384E-02
  0.38208228      0.44613907       1.5505611      3.52122709E-02
 -0.34899995     -7.91580528E-02  -1.1311916     -8.99632834E-03
  0.51946336     -0.35884231     -0.96329224      1.53156044E-02
 -0.25359565      0.13398689      0.83620232      2.38709413E-02
  0.25171340      5.60686179E-02  0.86251241      5.60906902E-02
  0.47165591      3.41684334E-02  0.62791306      6.77810833E-02
  0.81510657     -0.29044801      0.73317665      2.80251242E-02
  0.82205564     -0.19478574      0.60736150      2.66090520E-02
   1.0314491     -0.19734521      0.31777087      1.28557533E-03
  0.33717793      0.75496900     -8.08873698E-02  1.66653730E-02
  0.98904526      0.17194763      0.69626629      9.48415622E-02
  0.74562943      0.31570715      0.49645239      8.62331688E-02
  0.78501481      3.63683254E-02  0.42412424      5.70924394E-02
  0.59193432      0.61930978      0.47859135      6.41383454E-02
  0.36595806      -2.9318686      0.62050086     -2.65830103E-03
  0.81109780     -0.30353755      0.75742269      2.85610612E-02
  0.85426122      0.65124261      0.95360619      0.11284973    
  0.13686600      5.62422909E-03  0.14511986      3.53783332E-02
  0.46309409      5.37833720E-02  0.47070476      3.83814834E-02
  0.81589895     -0.33910125      0.66571182      3.23891342E-02
  0.95170248     -0.15115672      0.34414157      1.52323712E-02
   1.0783281      0.27008888      0.38207406      0.11287825    
  4.05966341E-02  0.27221888     -5.00926785E-02  5.75104952E-02
 -0.26947531     -0.42415255      9.62369069E-02  3.05942614E-02
 -0.31729212      4.20553684E-02 -0.42609999      6.03984036E-02
  0.31507769      0.44794571      2.12043338E-02  9.16971117E-02
  2.19584480E-02 -6.14749361E-03 -7.24885240E-02  9.35212672E-02
 -4.38409625E-03  0.16489370      0.46680629      9.05718058E-02
  0.29149589      0.10384716     -0.32803679     -4.46285456E-02
  -1.0638021      0.22029798     -0.11923808      3.87135595E-02
 -0.10455669     -0.21702804      7.43503794E-02  4.92190663E-03
 -0.86930406       1.5244344     -0.71745318     -1.88399956E-03
 -0.29841390       1.9855868      8.15732777E-03  9.07835141E-02
   1.0188794       1.7271713      0.19210026      0.19931334    
  6.24623969E-02 -0.93677980     -0.43950865      9.23900530E-02
 -0.38864791      0.59569925      -1.2459964      6.86209882E-03
 -0.27093542     -0.35724288      4.01795581E-02 -4.80502248E-02
  -2.9344890      0.86879611      1.08172968E-02  5.82329445E-02
 -0.29763657     -0.25923991     -0.20905392      5.53491153E-02
  7.86966309E-02  -1.0026193      0.48956615      0.20601897    
   1.2391863      6.74808621E-02  -1.7149656     -3.63406688E-02
  0.19412519      0.10735120      1.43647622E-02  9.93770137E-02
 -0.61248052      0.27116802       1.0506935      0.14969476    
   1.5088528      -1.3402227      -1.3822834      8.93603545E-03
 -0.21313730     -0.85698593      0.60886538      0.10278801    
 -0.73084277      -3.7105861     -0.90359926      1.45202046E-02
  0.84396178      0.86372596     -0.46187785      7.74778500E-02
 -0.58782399      5.33116143E-03 -0.45919704      9.28726420E-03
   1.5605290      -1.9078716      0.39606512     -1.08322827E-02
  0.15298985     -0.16282640      3.31146754E-02  6.93487236E-04
 -0.60091776     -0.38623896      0.37395358      6.06052391E-02
 -0.46993485      -1.0357021      0.65785855      8.96580368E-02
  0.60782284     -0.95134157      0.48565370      3.36217545E-02
  5.29815443E-02 -0.33147869      0.11413219     -3.20656295E-03
  0.56966722      0.57086295      -1.2834489     -1.69077814E-02
  0.13186343      8.21231604E-02  0.87767345     -7.64827151E-03
  1.23398239E-03 -1.21376384E-03 -0.64690977     -1.07745454E-03
  0.55043519      0.27252153      0.75355512     -2.35923771E-02
  0.45886987      0.41041005     -0.30235514     -2.86700297E-02
   1.2470357      6.95513114E-02  0.11570078     -3.66064161E-02
  0.28824690      0.53964645      2.10971683E-02 -2.39088219E-02
 -8.66444185E-02  0.52895504      0.43280694      6.65784031E-02
   2.7794871      0.76536661      0.11035306      1.36607867E-02
 -4.81171347E-02   1.2647792     -0.20737047     -2.96843220E-02
  0.18201561     -0.46612039     -0.44761762     -2.02030018E-02
  9.09941792E-02  -1.2196983     -0.16852111      0.12799121    
  0.10200115     -0.31361645      0.12335065     -1.23721743E-02
  0.75710779      -2.6268029      8.57735053E-02  0.17021935    
   1.0373313     -0.43705663      7.01817274E-02  7.44761303E-02
 -0.32099709     -0.89505899      0.36490285      6.02483526E-02
  0.25376916      0.67432451     -1.15673281E-02  5.55113368E-02
  0.12184319     -0.25039461     -0.59217161      5.16458899E-02
  2.93131676E-02 -0.10034783     -0.25729662      8.92520398E-02
  0.29814094      0.65138078     -0.44305319     -2.58491598E-02
 -0.56188035      0.71106237      0.77367210      7.64671043E-02
 -0.52321738      1.50542045E-02   1.4512346      0.12979965    
  0.45478576      1.40134580E-02  0.62476009     -6.51680380E-02
 -0.27531326     -0.30422041      0.14791314     -3.68299615E-03
  -1.2440866     -0.35025704     -0.42365441      0.19790331    
 -0.41713449     -0.23231776       1.3108968      5.20523190E-02
  0.30673090      0.53945142      0.47747615     -5.09395637E-03
 -0.42095506      4.55232449E-02  0.24344769      9.85684171E-02
  0.33357045      0.53911483      0.57437748     -2.32206583E-02
  0.21183951      0.65587711       1.4682111      8.41007829E-02
 -0.30551353     -0.19418353     -0.31902856     -9.29952227E-03
  4.54398915E-02   1.1115415      0.78315914     -6.20583026E-03
 -9.84888077E-02   1.1970571      0.78275400      2.16581076E-02
 -0.35018435      0.17642678      0.42669678      2.96227206E-02
  8.53672549E-02 -0.51973152     -0.39138407      2.35307477E-02
  0.88184953      -1.7390139      0.34447059      8.38312358E-02
 -0.36391455     -0.43451479      0.18469080      8.66919756E-02
 -0.38071617     -0.29698265     -0.15617435      7.97026008E-02
 -0.80250078     -0.19779514     -0.84577584     -6.59693107E-02
 -8.35640654E-02 -0.43497354     -0.23654148      6.65540546E-02
